"Datetime","Tweet Id","Tweet","Username"
"2021-06-29 15:23:46+00:00","1409895374731448321","NAIKKAN HARGA GABAH!!!
PPKM DARURAT","L_hakiym"
"2021-06-29 15:19:49+00:00","1409894380471668739","Faktanya, petani-petani kecil di bawah menjerit, Bung. Harga Gabah di banyak tempat di Jawa bahkan tak tembus 5000 Rp/kg jual kering. Sedang harga pupuk dipasaran kian melambung.

Para petani hanya dapat capek &amp; ""garansi"" masih akan ada nasi di atas meja selama 4 bulan ke depan. https://t.co/9cPmsmFK08","prasetia_h"
"2021-06-29 14:59:48+00:00","1409889343708278796","@reynaldtjipto Beras belum diimpor aja harga gabah langsung anjlok. Padahal isu impornya baru wacana","kakakpembimbing"
"2021-06-29 13:43:26+00:00","1409870126518833156","@Syahrul_YL Sepakat pak menteri, salam dari kami petani Lakbok, Ciamis, Jawa Barat. Tolong cek harga gabah di daerah kami pak","BktMiftah"
"2021-06-29 13:07:43+00:00","1409861135159808003","@jokowi Semoga pak Jokowi, tetap sukses mengemban tugas.
Dalam lindungan ALLAH SWT, Aamiin ya robbal alamiin.

Mohon pak presiden, agar harga
gabah hasil panen bisa rp.5.000/ kg shg para petani mampu menutup biaya operrasional. 
Daerah kami: kab deli serdang &amp; sergai, provinsi sumut.","Ardi80033764"
"2021-06-29 12:12:59+00:00","1409847362533560328","@Dandhy_Laksono @walhi_kalteng Bang harga gabah di bojonegoro jatim anjlok tinggal 3700/kg , biasanya 4500/kg","zackariemt"
"2021-06-29 11:57:49+00:00","1409843544458633218","@Titiektitiek2 @jokowi Bu tolong harga gabah di Bojonegoro jatuh tinggal di harga 3500","zackariemt"
"2021-06-29 08:43:34+00:00","1409794660038430722","@ganjarpranowo 
Pak gubernur kenapa harga gabah kok terjun petani menjerit pak untuk demak khususnya pak?","Karmadi66941057"
"2021-06-29 08:37:51+00:00","1409793223413829642","@wantahgdn Pak jokowi tolong petani di musim panen diperhatikan harga gabah anjlok petani jateng menangis pak?  Tolong pak?","Karmadi66941057"
"2021-06-29 04:59:14+00:00","1409738205344112646","@tewiterdotkom Lokasi desa ngasinan, kec. Padangan kab. Bojonegoro mas, harga gabah 3.400/kg 😭😭😭 https://t.co/XTvgaIA94Z","iniLaili"
"2021-06-29 04:44:41+00:00","1409734542659776514","@kementan Hancur harga gabah pak mentri","rizalagusrudia2"
"2021-06-29 04:38:53+00:00","1409733082198908931","Para Petani Gurem Korban
Import Beras Ugal2an Harga Gabah Anjlog Cukuplah Sekali Coblos Pemimpin Banyak Janji Parlente ? https://t.co/pTbXTwmAz4","Hmmurahmurahhm2"
"2021-06-29 01:42:08+00:00","1409688604905857025","@faridgaban Pupuk langka harga gabah jatuh","zackariemt"
"2021-06-29 00:36:44+00:00","1409672145999777792","@faridgaban @dwikidss8 Tapi hasil sawah kami gak dihargai pak , para tengkulak aja gk mau bli gabah kami kcuali dgn harga sangat murah .  Sudah dua tahun trjadi","dijuarai"
"2021-06-28 14:47:46+00:00","1409523925470486529","@collegemenfess Politik lah paling bener. 
Harga pupuk, dari politik
Harga beli gabah, dari politik
Impor beras, dari politik.
Kalau aturan yang dibuat ga pro rakyat, jangan mimpi.","Orangdonk"
"2021-06-28 14:45:27+00:00","1409523345461170183","[Cm] Buat mahasiswa jurusan apapun, kira-kira, terobosan apa yang bisa kita lakukan untuk membantu para petani ya? Harga gabah segitu, nggak sebanding sama perjuangan mereka... https://t.co/9WuyHYsK3G","collegemenfess"
"2021-06-28 13:35:24+00:00","1409505715186667527","Fyi.
Modal petani biasanya sekitar 600rb buat nanem lahan 1 ha
Kalau pakai non subsidi sekitar 3 juta, buat pupuk doang, blm pengendali hama, dll
Harga gabah normalnya 5.200/kg sekarang 3.000/kg","tewiterdotkom"
"2021-06-28 13:30:32+00:00","1409504489187409922","Bahkan, banyak petani yang berhutang buat modal tanam kmrn.
Padahal, panen raya kmrn bolug beli hasil panen petani, tapi kenyataan di lapangan skrg kaya gini ?
Banyak petani yang masih punya stok gabah di rumah.
Harga gabah masih jatuh.
Sekarang sudah masuk masa panen.","tewiterdotkom"
"2021-06-28 09:32:45+00:00","1409444649094172672","TWK = Singkirkan Penyidik Senior KPK Yg lagi Tangani Kasus Korupsi Besar,
Live Service : Janji2 Parlente Jalan Terus, Janji Tak Import, Fakta
Import Beras Ugal2an Harga Gabah Petani Anjlog ! https://t.co/zFqOKN6VCA","Hmmurahmurahhm2"
"2021-06-28 08:31:49+00:00","1409429316501348357","@sudjiwotedjo Tetep enak jaman pak Harto..sbg petani harga padi ok..pupuk di sediakan....Saiki pupuk larang gabah murah...penak pean mbh sila silo Kat biyen bayar an ae...","KopiHit80444336"
"2021-06-28 08:24:15+00:00","1409427413226852352","Sekali Turun Kesawah Petani Berpayung so Pasti Mau Import Beras Ugal2an Harga Gabah Petani Anjlog Rp 550 ribu SD Rp 600.riu, Anjlog
Rp https://t.co/oEIcbB5XDU Rp
Rp 4000/Kg https://t.co/XpmAMOiSET","Hmmurahmurahhm2"
"2021-06-28 07:54:21+00:00","1409419885675958272","Musim Panen, Petani Keluhkan Harga Gabah yang Anjlok https://t.co/J49ff2cMxf","wjtodaycom"
"2021-06-28 05:10:28+00:00","1409378642732359687","Pak MPR : Bukan Penistaan, Artinya :
Banyak Janji2
Tak Ditepati :
Kampanye 
Tidak Import
Tapi Import Beras Ugal2an Harga Gabah Petani Anjlog
Bulog Rugi Sewa Gudang https://t.co/q0c3yETn79","Hmmurahmurahhm2"
"2021-06-28 04:43:03+00:00","1409371744226496513","Petani di Karawang Keluhkan Harga Gabah Anjlok di Bawah HPP https://t.co/4ycBHzH5M7","medcom_id"
"2021-06-28 03:24:40+00:00","1409352019148623876","@republikaonline Harga gabah anjlok tapi kenapa harga beras tidak pernah anjlok?","soang007"
"2021-06-28 03:22:46+00:00","1409351540406587399","Petani Karawang keluhkan harga gabah anjlok - ANTARA News Jawa Barat https://t.co/srPCaJ06hg","Antara_Jabar"
"2021-06-28 03:21:16+00:00","1409351161983823877","Petani Karawang keluhkan harga gabah anjlok - ANTARA News Jawa Barat https://t.co/0euyjuwTRz","Antara_Jabar"
"2021-06-28 03:16:53+00:00","1409350061717442562","Harga gabah kering panen yang dibeli Rp3.600 per kilogram itu jauh dari HPP.  https://t.co/tg75BUYqzM","republikaonline"
"2021-06-28 02:48:31+00:00","1409342919857774600","Gabah saya dibeli dengan harga Rp3.600 per kilogram. #hargagabah #petani #karawang #padi @Antara_LKBN @antarafoto @antaranews https://t.co/4Dlrb8DV5g","antmegapolitan"
"2021-06-28 02:07:52+00:00","1409332692009750528","Harga Gabah di Karawang Anjlok di Bawah HPP https://t.co/C8LGUfeluX","cendananews"
"2021-06-27 22:50:36+00:00","1409283048063979522","Kata Rakyat Kecil Petani Gurem Wongndeso di jg Benar Janji2 Parlente Petani
Makmur, Harga Pupuk Subsidi
Dinaikkan, Import Beras Ugal2an disaat panen Raya Harga Gabah Petani Nyungsep https://t.co/UCXQIhbx67","Hmmurahmurahhm2"
"2021-06-27 18:48:36+00:00","1409222146111336450","@Syahrul_YL H usah muluk2 pak .. Noooh. Petani padi menangis.... Harga gabah anjlok g pernah dibahas.. Serasa tak punya Mentan dan @PerumBULOG","Ahmad_Ansori_A"
"2021-06-27 18:45:15+00:00","1409221302351646720","@Syahrul_YL G usah muluk2.. Apa Kabar PETANI PADI... Sudahkah tangisan kalian terdengar @Syahrul_YL &amp; @PerumBULOG... @NajwaShihab bahas covid dah basi.. Sampai2 harga gabah anjlok dan jeritan petani jg tak sampai di meja kalian","Ahmad_Ansori_A"
"2021-06-27 18:40:09+00:00","1409220021075603459","@Syahrul_YL Apalah artinya varietas bagus.. Kalo Harga anjlok pupuk mahal.. Petani padi sekarang menangis harga gabah 3-4 ribuan
Colek @NajwaShihab @PerumBULOG","Ahmad_Ansori_A"
"2021-06-27 13:34:50+00:00","1409143185889107977","@convomfs Pengaruh Luas Panen, Produktivitas, Dan Harga Gabah Terhadap Pertumbuhan Produksi Padi","hellogl00m"
"2021-06-27 13:33:21+00:00","1409142812411449347","Hallo pak bu @kementan @BKPKementan @Kemendagri_RI @Kemendag harga gabah wilayah jatim anjloknya gak main2 ya? Silahkan survei wilayah Kec. Padangan Kab. Bojonegoro Gabah harga Rp. 3.500,-/Kg. Gak sebanding harga pupuk sama obat, gimana petani mau maju pak/bu?","iniLaili"
"2021-06-27 09:51:01+00:00","1409086858286436352","Sawah 5000 m2
Hasil panen paling bagus 2.4 ton
Harga gabah 3500 / kg
Kalau dijual dapet 8,4 jt
Panen 4 bulan sekali
Dipotong pupuk, bajak, pestisida +- jadi 8 jt
bagi dua sama penggarap
dapet  4 jt / panen
Kalo dibagi perbulan jadi 1 jt
Cukup u/ makan, tapi sayur tanem sendiri","agungyogapanges"
"2021-06-27 08:15:17+00:00","1409062766749515778","Harga pangan jelang Idul Adha 201 stabil dan tidak ada impor. Sebab stok tersedia cukup, sbgmana dikonfirmasi oleh Mendag Muhammad Litfi.

Presiden Jokowi telah memastikan tidak ada impor beras hingga Juli 2021, dan mendorong Bulog menyerap hasil panen gabah petani di dlm negeri. https://t.co/9WjtNhoMUq","Deje_Vendra"
"2021-06-27 08:07:48+00:00","1409060885151338496","Jeritan petani, saat musim panen harga jual gabah anjlok https://t.co/3gwbVNh0rd","arwidodo"
"2021-06-27 04:15:34+00:00","1409002440616071168","VIII. Jangan mengeluh ketika pemerintah melakukan impor beras, karena menunggu ketidakpastian hasil panen padi para petani nasional untuk mencukupi beras konsumsi nasional. Jangan juga menuduh pemerintah tidak pro petani nusantara karena harga gabah yang murah.
#BukitAlgoritma","Pencerah__"
"2021-06-27 03:41:31+00:00","1408993871309074434","#Silakansimak.
Akibat harus bayar utang, maka listrik, tol, BPJS hrs naik, BBM tdk turun, pupuk subsidi langka, jln umum tdk terpelihara, harga gabah turun, pemda kekurangan dana, dll. 
Silakan simak kenapa hal tsb terjadi https://t.co/wuP5GZcC3m","msaid_didu"
"2021-06-27 02:59:05+00:00","1408983193252810752","Pak @Syahrul_YL mohon bantuannya pak.., harga gabah di tingkat petani di jateng-jatim skrg ada dibawah harga pembelian bulog","bdhariyono"
"2021-06-26 23:26:55+00:00","1408929801218322435","Pagi hari di kampung halaman... Mendengar keluhan harga pupuk yg naik 3x lipat dan harga gabah sempat anjlok ke 3300... Lalu orang kaya dapat tax amnesty... Dan petani kecil semakin dihimpit. Kan taik","wisnukucing"
"2021-06-26 17:14:52+00:00","1408836168964182016","@ProfesorZubairi @YWijatmoko cari berita yg ringan2 saja..berita anjloknya harga gabah...berita kios2 yg dijual..berita lelang agunan bank...berita seniman sepi job.","airman673"
"2021-06-25 18:48:44+00:00","1408497402894381058","@KompasTV Cari kerja udah susah ada wabah covid petani rugi harga gabah anjlok. 😔😔😔😔😔😔😔","ekowijayanto447"
"2021-06-25 18:06:43+00:00","1408486832724013056","Hasil panen petani padi di Kabupaten Bekasi, Jawa Barat tahun ini membaik. Sayang harga gabah di kalangan petani kurang bersahabat.

https://t.co/XydmWecCSM","monologis_id"
"2021-06-25 13:55:54+00:00","1408423711179382788","@budimandjatmiko Tlg sblm jauh2 proyek mercusuar main2 ke karisidenan Madiun mas... Petani pada sudah.. kena hama wereng, panen hasilnya tdk maksimal, dan harga gabah sgt rendah (infonya +-350rb/ton saja) saat tanam pupuk bersubsidi tdk ada jd pakai pupuk hrg standard yg sgt memberatkan petani","Kurnia4849"
"2021-06-25 12:56:54+00:00","1408408860910518280","@jokowi pak presiden .ko Harga gabah di lampung turun dratis ya pak .seolah2 gabah gak laku .harga pupuk mahal  .harga gabah murah .trs ngimana nasib petani pak presiden ku .","BaniKusumo"
"2021-06-25 12:03:12+00:00","1408395349413171204","@kementan Yg jelas aja d kmpung lahan pertanian banyak.... 
Beli pupuk d batasi pake kartu
Pupuk nya susah dan mahal

Ehhh... Harga gabah nya murah.... 

Ancoorrr","Bestsales18"
"2021-06-25 07:37:02+00:00","1408328364327243779","Semoga panen musim ini bagus dan harga gabah lebih baik dari pada musim kemarin,jangan du hargai cuma Rp 380 atu 400,per 100 kg,g ke bagian dengan begitu mahal nya harga pupuk dan biaya yang kerja, semoga pak persiden #jokowidodo https://t.co/Fc6fgEV2qi","YasinAbuAlif1"
"2021-06-25 00:06:19+00:00","1408214940826017794","Lanjut ini tentang pandemi atau... aahh tapi tentang panenpun penting pula! mosok selang sehari harga gabah anjlok per satu ton dua ratusan ribu 😭","wowo_ierhp"
"2021-06-24 16:11:50+00:00","1408095532954767360","Nasi telah hancur. Masa silam tinggal sekam. Keringat menyirami tubuh yang mulai lapuk. Harga setangkai gabah kian merunduk. Mengaminkan naiknya harga pupuk.","Khalish_uun"
"2021-06-24 14:11:34+00:00","1408065264764145672","Mudah mudahan saat musim panen tiba nanti harga gabah tidak anjlok lagi seperti biasanya, sehingga ia bisa mendapatkan keuntungan yang besar dari hasil panennya.

""Bruuukkk...!!!""","ki_ayu"
"2021-06-24 13:13:18+00:00","1408050601972297735","@jokowi pak presiden yang terhormat .kenapa harga gabah di lampung selatan murah bgt ya pak .gabah seakan .akan tidak laku","BaniKusumo"
"2021-06-24 12:15:53+00:00","1408036153119232003","Koyo e lagi wingi rego gabah anjlok petani rugi bandar, terjerat hutang, harga komoditas gapernah bagus, petani kudu ubet dewe kyo randue negoro terus tibatiba posting jadi duta pangan dunia wkwkwkwk kontooool kabeh https://t.co/txzOKXeZWP","sm4llkitten"
"2021-06-24 08:59:42+00:00","1407986780297580549","Hujan sepanjang hari, yang masih hijau belum menguning, harga gabah semakin turun  😔","ImstilCutecityx"
"2021-06-24 03:35:55+00:00","1407905299445403648","@PerumBULOG  kok gak serap gabah petani di kalimantan selatan. Itu petani pada bingung pas panen jual gabah ke mana. Ke tengkulak di permainkan harga. Nanti ke lapangan foto doang trus di kasih judul serap gabah petani.","IHSANRRR"
"2021-06-24 03:31:26+00:00","1407904170774917124","@Hazeskw @budimandjatmiko @LOVE_AG4EVER @vita_AVP @Leonita_lestari Ini Krn kesulitan menerapkan tehnologi pertanian Krn tofografi lahan tidak datar. Maslah baru timbul, pmrth menghitung biaya produksi yg mahal sbg landasan penetapan harga dasar gabah.","Minietweets_"
"2021-06-24 00:52:20+00:00","1407864130137038849","Selamat pagi,pejuang receh..
Engkaulah pejuang ketahana pangaN indonesia.
Tpi nasib harga gabah yang tak kunjung stabil 😇 https://t.co/oBNSDQFS6X","al_thonie"
"2021-06-23 13:33:51+00:00","1407693384513298437","@Syahrul_YL Menterinya semangat 👍
Penyuluhnya semangat 👍
Mantri Tanin semangat 👍

PETANI PADINYA LOYO PAK MENTRI.

HARGA PANENAN GABAH ROKET MENUKIK 🙈🙏","KyaiMblebes"
"2021-06-23 13:01:59+00:00","1407685364932923396","Bupati juga mengucapkan apresiasi terhadap tim gabungan komisi DPRD Kabupaten #Sergai yang telah menyeleggarakan pembahasan terhadap Ranperda inisiatif DPRD Kabupaten Sergai tentang Harga Tertinggi Eceran Gabah

https://t.co/tLlLENkVuU","utamanewscom"
"2021-06-23 11:47:36+00:00","1407666645921714178","@msaid_didu Di nganjuk juga harga gabah anjlok. Padahal pengeluaran buat pupuk melonjak karena harus beli pupuk import karena langkanya pupuk subsidi. Bagaimana petani makmur kalo begini","agushusein14"
"2021-06-22 13:46:19+00:00","1407334135299981328","Petani Keluhkan Harga Gabah yang Semakin Hari Semakin Menurun. https://t.co/UPjW8v8l7i","WartakuID"
"2021-06-22 12:10:20+00:00","1407309980026523648","Harga gabah turun lagi, Ya Allah...  🥺","ImstilCutecityx"
"2021-06-22 09:10:50+00:00","1407264805619044353","@RamliRizal Ttg program Ketahanan pangan, tolong tanyain pak @prabowo , harga gabah dipetani anjlok pak... Knp ya","arifboyolali"
"2021-06-22 09:03:35+00:00","1407262981767892992","@jokowi kedua bapak harga gabah sering rendah murah. kami petani menjerit pak. mohon dicarikan solusinya pak, jangan import beras jelang panen raya. tolong benar benar diperhatikan.","RabinovAnmy"
"2021-06-22 09:03:12+00:00","1407262885789667335","@jokowi asalamualaikum pak jokowi selamat ulang tahun panjang  umur dan sehat selalu amin. pak dikampung saya, karawang, sedang panen raya padi, tapi harganya rendah sekali pak. dulu waktu awal awal bapak menjabat harga gabah selalu tinggi(4500-5000) bahkan bisa lebih, kenapa dijabatan","RabinovAnmy"
"2021-06-22 03:56:29+00:00","1407185696851316736","@jokowi Pak harga gabah petani turun tidak sesuai dengan operasional petani","ZachtaAlam"
"2021-06-22 00:22:07+00:00","1407131749927243787","Yth Pak @jokowi Mohon berantas ini mafia beras. Mereka mainkan isue beras import untuk jatuhkan harga gabah di petani yg sekarang hanya 37 rb/kg saat panen. Petani menjerit.  @tubagussalim @mohmahfudmd @KangNanooo @ChusnulCh__ @Dennysiregar7 @eko_kuntadhi @adearmando1","hbasuni"
"2021-06-21 23:00:18+00:00","1407111162827661313","Di Pandeglang sekarang harga gabah sudah turun jadi 3,5 k/kg. Baru kemarin saya jual walau terpaksa.. mumet mumeettty https://t.co/K7gTDfS6WB","imung53"
"2021-06-21 22:30:40+00:00","1407103705367728129","Suara pedagang gabah.
Info dr pemilik RMU, pemain kakap yg berasnya dibranding dg warna kemasan hijau mematok harga 3,7K/kg pd operator lapangannya.
3.7x7.000kg = 25,9jt/ha
Total cost 20an jt
Margin 5.9jt
Masa tunggu 4,5 bln = 135hari
Hasil tani 5,9jt:135 = Rp43.700/hari/ha. https://t.co/oHEmkOkGDi","Khamimneutron"
"2021-06-21 22:16:34+00:00","1407100154620964866","@jokowi Petani di dekati doang, tapi berasnya impor, pupuk mahal, harga gabah anjlok.","SuhendiHe"
"2021-06-21 21:56:11+00:00","1407095025465397250","@DistanbunJateng @Syahrul_YL @ganjarpranowo @TajYasinMZ @susilarjo @kominfo_jtg @kementan @provjateng @Bptp_Jateng @dpusdatarujtg @Bapeltan_Jtg @thlpoptjateng @dispertan @dpkpbrebes @koncotaniblora kon bangkit py pupuk angel pas panen harga hancur....skr sragen panen harga gabah hancur pemerintah cuma jd penonton","parjoko15"
"2021-06-21 17:06:44+00:00","1407022184149635074","@jokowi Makanya harga gabah murah pak, sampean dolan neng sawah sih pak","LanaAkbar"
"2021-06-21 16:48:47+00:00","1407017665290334209","@keuangannews_id mungkin 2024 hanya kecurangan Yg bisa memenangkan Banteng..wong Cilik di JaTeng ..yg Mayoritas Petani...sudah mengeluh bener bener..saat musim tanam ..cari Pupuk Subsidi bukan main Susahnya..giliran Panen ..harga Gabah Terjun Bebas..","PariyoPariyo3"
"2021-06-21 15:43:32+00:00","1407001247694016512","@jokowi @PutraWadapi Wadewww ini tanda² harga gabah melonjak tinggi","syifariyanto12"
"2021-06-21 15:38:12+00:00","1406999904753315843","Kepada Pak Presiden. Barusan ayah saya yg seorang petani memberi kabar bahwa harga gabah tinggal 3.6 -3.7 rb per kg. Sedih Pak. Petani makin berat penghidupannya. 🙏🙏 https://t.co/zAYm18jtGs","dik_her"
"2021-06-21 14:57:24+00:00","1406989638145744901","@jokowi Hari ini harga gabah hancur bosss...","FaU31863657"
"2021-06-21 13:52:38+00:00","1406973338203803649","@jokowi pak harga gabah hancur petani menjeri","parjoko15"
"2021-06-21 11:58:04+00:00","1406944504494510089","Jadi petani hancur harga gabah 3000/kg biaya pupuk mahal piye Ki jal","Mukhozin11"
"2021-06-21 09:50:04+00:00","1406912294060134405","@prastow Hallooo statsus yg selalu merasa benar, bagaimana ini harga gabah anjlok tapi pemerintah habis waktu ngurus covid tapi gak kelar2 juga nich🤣","GunartoSopawiro"
"2021-06-21 07:53:04+00:00","1406882851019124742","@S_AshelJKT48 ayo mepe gabah terus dijual dengan harga Rp3.500/kg","elangep__"
"2021-06-21 06:12:11+00:00","1406857460812443648","@kementan nasib petani saat ini menyedihkan, harga gabah anjlok....gmn ini solusi dari pemerintah???","heru72204946"
"2021-06-21 04:28:48+00:00","1406831441669812224","@Syahrul_YL sebagai menteri itu ngurusin apa?! 
Harga gabah anjlok, pupuk dan obat2an mahal, biaya operasional panen tinggi.. 
Yang dilindungi itu siapa? 
Terus kebijakan apa yg sudah dirasakan petani? 
Apa Menteri pertanian hanya jabatan formalitas?! 
Tag @DPR_RI @kementan","L_shin08"
"2021-06-21 03:34:26+00:00","1406817760634540035","Puan Maharani menyerap aspirasi petani agar pemerintah memperhatikan mengatasi persoalan kelangkaan pupuk non subsidi, keterbatasan pupuk subsidi, dan rendahnya harga gabah petani. https://t.co/ydVmwPIRIA","iramaGL"
"2021-06-21 02:58:13+00:00","1406808645581434885","@kementan Pak kasih solusi dong, harga gabah murah banget sedangkan harga pupuk dan obat mahal mahal belum lagi nyari pupuk juga kadang sulit. https://t.co/qjIp8f92F2","masgukk"
"2021-06-20 13:41:31+00:00","1406608151328092169","@alisyarief @jokowi Harga gabah dipetani remuk pak @jokowi .
....eh lg ngomongin vacsin ya.","arifboyolali"
"2021-06-20 11:27:41+00:00","1406574473353084933","@FunJunkies Harus doa lebih kenceng ini Tant, soalnya di kampung hampir panen padi. Kalau kena hujan terus kayak gini plus angin, padi pada roboh. Harga jual turun, biaya panen naik. Mau jemur gabah juga susah, lama keringnya 😥","pawithmarie"
"2021-06-20 07:07:23+00:00","1406508963160498179","@maspiyuaja Oalaah mas .. Mas. Mikirin kmi yg di desa. Itu, gabah belakng rumah gak laku. Tengkulak gak mau beli .. Harga njeblok .. Iki malah bahas itu.","sastro35091688"
"2021-06-20 06:55:23+00:00","1406505943173517312","Harga gabah murah di petani tapi mahal di pasaran.
gimana pak ? @Syahrul_YL","btrrippo"
"2021-06-20 05:21:17+00:00","1406482264876191746","Perintah hrap turun tangan ini mulai panen petani pada nangis .harga gabah murah...beras murah.bisa2 petani mogok ni.g nnam padi lg.jgn slah kan m3reka.krn g ad untungnya jd ptani..","randi43674898"
"2021-06-20 00:00:39+00:00","1406401574855868417","@kementan Jangan lupa kesejahteraan petani juga harus difikirkan,,harga gabah di tulungagung cuma 3jt per 100m persegi (kurang lebih hasilnya 8 kwintal smpe 1,2 ton) mohon difikirkan..","sidudulzz"
"2021-06-19 15:46:17+00:00","1406277164299735047","Penyebab Harga padi Menurun https://t.co/he2zIunsGG via @YouTube @jokowi @Syahrul_YL kasian petani pak 😭 harga gabah semakin menurun.. padahal biaya yang dikeluarkan tidak sedikit utk perawatan.. semoga ada kebijakan untuk menaikan harga gabah bulan ini","4WD_FunTrip"
"2021-06-19 11:58:19+00:00","1406219794370633729","@Ra_KNY46 harga gabah tak lagi tinggi
Kebutuhan pangan tercukupi
Tak hanya impian para petani 
Sayang disayang itu hanya mimpi
Saat hidup dibawah oligarki
Hampir Semuanya dipajaki
Cendekiawan hanya kompromi
Kasak kusuk kesana kemari
Ya Rabb Ya Ilahi...
Hanya kepadaMu kami berserah diri","Abrisamalimustf"
"2021-06-19 10:34:06+00:00","1406198599118032897","Harga jual gabah kering panen (GKP) di tingkat petani antara Rp 3.400 hingga Rp 3.700 per kilogram. Jauh di bawah harga penentuan pemerintah (HPP) sebesar Rp 4.200 per kilogram. #publisherstory https://t.co/nEQ04r1JzB","kumparan"
"2021-06-19 09:20:45+00:00","1406180138354548740","Puan meminta pemerintah fokus menyelesaikan masalah di sektor pertanian. Di antaranya, mengatasi persoalan kelangkaan pupuk non subsidi, keterbatasan pupuk subsidi, dan rendahnya harga gabah

https://t.co/8empt514II https://t.co/bgEjbQ2Tak","_leonSR_"
"2021-06-19 09:08:35+00:00","1406177076797865987","Profesi petani ini juga tidak boleh dipandang sebelah mata, karena para petani &amp; alam sudah berikan manfaat yang tak ternilai bagi manusia. 

Makanya mbak puan, meminta agar pemerintah fokus menyelesaikan masalah disektor pertanian, baik itu harga gabah, pupuk, dll. -Puanesia- https://t.co/rX1mARxuoW","nimas31"
"2021-06-19 09:00:26+00:00","1406175027515445250","4• Tidak cukup dengan berterima kasih, kebutuhan para petani jg wajib diperhatikan.

Puan Maharani menitik beratkan pd persoalan kelangkaan pupuk non subsidi, keterbatasan pupuk subsidi, dan rendahnya harga gabah yg sering terjadi saat musim penghujan.

@BL4rrrrr
@Nusantaraku01 https://t.co/3P2tJy4ZrE","NayDonuts"
"2021-06-19 08:28:43+00:00","1406167043850657792","Persis yg diceritain keluarga saya. Harga gabah saat panen murah, tp biaya produksi makin mahal. Miris memang. https://t.co/h73a4IUe2L","hanifmahfuds"
"2021-06-19 07:28:40+00:00","1406151934201847808","Sektor pertanian menjadi ujung tombak sebuah bangsa

Puan Maharani minta pemerintah fokus menyelesaikan mslh di sektor pertanian. Di antaranya, mengatasi persoalan kelangkaan pupuk non subsidi, keterbatasan pupuk subsidi &amp; rendahnya harga gabah.

https://t.co/PPb7vr9Cd4","Dusapanlandu"
"2021-06-19 07:02:29+00:00","1406145343452958723","Harga Gabah Anjlok, Petani di Pebayuran Mengeluh https://t.co/vajS3mXR8h","SidakKoran"
"2021-06-19 06:50:06+00:00","1406142225956818945","Hasil peninjauan para petani di Desa Kanigoro Jawa timur, Puan sebagai ketua DPR mendengarkan aspirasi petani bahwasanya kelangkaan pupuk non-subsidi, keterbatasan pupuk subsidi dan murahnya harga gabah petani menjadi permasalahan para petani saat ini
✍️Puanesia https://t.co/mK1nxRO9hJ","EnyLove_1"
